#Transaction Date,Coin Name,Transaction Volume,Transaction Price,Transaction type,Transaction Commission Type,Transaction commission Rate,Transaction Currency,Exchange Name,Total Transaction Amt,Fee Currency
#Transaction Type,1-BUY,2-SELL,3-DEPOSIT,4-WITHDRAWAL,5-FIXED BUY TRANSACTION,6-FIXED SELL TRANSACTION
#Transaction Commission Type,1- VOLUME,2- AMOUNT,3- FIXED TRANSACTION CURRENCY,4- FIXED OTHER CURRENCY
29/05/2018 00:06:30,OAX,17,0.00094,2,1,0.001,ETH,BINANCE
30/05/2018 18:38:03,CMT,23,0.00068700,1,1,0.001,ETH,BINANCE
31/05/2018 20:28:48,CMT,18,0.00058647,1,1,0.001,ETH,BINANCE
03/06/2018 18:58:18,IOTX,154,0.00000690,1,1,0.001,BTC,BINANCE
20/06/2018 01:18:29,XRP,90,0,3,1,0.00,XRP,BINANCE
20/06/2018 01:30:09,XRP,90,0.033400,2,3,0.00150300,BNB,BINANCE
21/06/2018 1:20:29,BNB,3.18,16.47,2,4,0.00159132,USDT,BINANCE,0,BNB
21/06/2018 11:20:02,XLM,71.01,0.22650,1,1,0.001,USDT,BINANCE
21/06/2018 11:20:05,XLM,44.60,0,5,4,0.00030183,USDT,BINANCE,10.1019,BNB
22/06/2018 01:39:09,ICX,13.56,1.93,1,1,0.001,USDT,BINANCE
12/06/2018 16:40:11,ARN,0.993,0,6,5,0.0011924,BNB,BINANCE,0.05842743
12/06/2018 16:40:11,WABI,0.991,0,6,5,0.0006832,BNB,BINANCE,0.03347657
12/06/2018 16:40:11,SNT,0.927,0,6,5,0.00009286,BNB,BINANCE,0.00455013
12/06/2018 16:40:11,XRP,0.98,0,6,5,0.00070815,BNB,BINANCE,0.03469925
12/06/2018 16:40:11,OAX,0.982,0,6,5,0.00050928,BNB,BINANCE,0.02495495
12/06/2018 16:40:11,FUEL,0.863,0,6,5,0.00004819,BNB,BINANCE,0.00236111
12/06/2018 16:40:11,CHAT,0.934,0,6,5,0.00006111,BNB,BINANCE,0.00299421
12/06/2018 16:40:11,LOOM,0.977,0,6,5,0.00033003,BNB,BINANCE,0.0161715
04/07/2018 05:56:38,MANA,60,0.00027500,2,4,0.00046251,ETH,BINANCE,0,BNB
08/07/2018 03:05:10,ONT,13.554,0,3,1,0.00,ONT,BINANCE
08/07/2018 05:05:10,ONT,10,0,3,1,0.00,ONT,BINANCE
16/07/2018 05:46:22,MANA,0.939,0,6,5,0.0001443,BNB,BINANCE,0.00707082
17/07/2018 03:35:38,XLM,115.53,0.25020,2,4,0.00106546,USDT,BINANCE,0,BNB
23/07/2018 00:14:46,DASH,0.020,0.51600,1,4,0.00029343,ETH,BINANCE,0,BNB
23/07/2018 16:00:14,DASH,0.020,0.56770,2,4,0.00031924,ETH,BINANCE,0,BNB
