Coin/TradeCurrency,Buy Price,Buy Volume,Buy Mean,Sell Price,Sell Volume,Sell Mean,Commission Rate, Profit Realised on Vol, Profit %,Deposit Vol,Withdrawal Vol,Commission Rate,Total Volume,Current Market Value
WABI/BNB,0,0,0E-8,0.03347657,0.991,0.03378060,0 ,0.03347657,0%
WABI,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
LOOM/ETH,0.01478900,22.977,0.00064364,0.01562000,22,0.00071000,0.00003041 ,0.00145992,9.8700%
LOOM/BNB,0,0,0E-8,0.0161715,0.977,0.01655220,0 ,0.01617150,0%
LOOM,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
NEBL/BTC,0.00292980,2.84715,0.00102903,0.00112340,1.00,0.00112340,0.00000405 ,0.00009437,3.2200%
NEBL,,,,,,,,,,0E-8,0E-8,0E-8,1.84715000,4.63
,,,,,
FUEL/ETH,0.01110522,136.863,0.00008114,0.01536800,136,0.00011300,0.00002648 ,0.00433296,39.0200%
FUEL/BNB,0,0,0E-8,0.00236111,0.863,0.00273593,0 ,0.00236111,0%
FUEL,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
OAX/ETH,0.01602000,17.982,0.00089089,0.01598000,17,0.00094000,0.00003200 ,0.00083487,5.2100%
OAX/BNB,0,0,0E-8,0.02495495,0.982,0.02541237,0 ,0.02495495,0%
OAX,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
STRAT/ETH,0.01537200,1.82817,0.00840841,0,0,0E-8,0.00001537 ,0E-8,0.0000%
STRAT,,,,,,,,,,0E-8,0E-8,0E-8,1.82817000,3.59
,,,,,
STEEM/ETH,0.01728600,4.01598,0.00430430,0,0,0E-8,0.00001729 ,0E-8,0.0000%
STEEM,,,,,,,,,,0E-8,0E-8,0E-8,4.01598000,4.12
,,,,,
ARN/BTC,0.00113050,6.993,0.00016166,0.00106644,6,0.00017774,0.00000220 ,0.00009648,8.5300%
ARN/BNB,0,0,0E-8,0.05842743,0.993,0.05883931,0 ,0.05842743,0%
ARN,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
CMT/ETH,0.04688373,97.902,0.00047888,0,0,0E-8,0.00004689 ,0E-8,0.0000%
CMT,,,,,,,,,,0E-8,0E-8,0E-8,97.90200000,10.41
,,,,,
IOTX/BTC,0.00106260,153.846,0.00000691,0,0,0E-8,0.00000106 ,0E-8,0.0000%
IOTX/ETH,0.01777600,404,0.00004400,0.02004722,422,0.00004751,0 ,0.00148122,8.3300%
IOTX,,,,,,,,,,0E-8,0E-8,0E-8,135.84600000,2.08
,,,,,
BNB/USDT,0,0,0E-8,52.37460000,3.18159132,16.46176229,0 ,52.37460001,0%
BNB,,,,,,,,,,0E-8,0E-8,0E-8,0.00122567,0.01
,,,,,
USDT,,,,,,,,,,0,0,0,21.06511220,0
,,,,,
XLM/USDT,36.26566500,151.50299,0.23937260,28.90560600,115.53,0.25020000,0.02616377 ,1.25088952,3.4500%
XLM,,,,,,,,,,0E-8,0E-8,0E-8,35.97299000,8.27
,,,,,
DASH/ETH,0.01032000,0.020,0.51600000,0.01135400,0.020,0.56770000,0 ,0.00103400,10.0200%
DASH,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
GXS/ETH,0.02637000,4.93673,0.00534159,0,0,0E-8,0.00001635 ,0E-8,0.0000%
GXS,,,,,,,,,,0E-8,0E-8,0E-8,4.93673000,7.40
,,,,,
LTC/USDT,12.17440000,0.15218,80.00000000,10.43954800,0.15218,68.60000000,0 ,-1.73485200,-14.2500%
LTC,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
KEY/ETH,0.01001700,371,0.00002700,0,0,0E-8,0 ,0E-8,0.0000%
KEY,,,,,,,,,,0E-8,0E-8,0E-8,371.00000000,0.85
,,,,,
DOCK/ETH,0.08062045,1274.120,0.00006328,0.08124397,1178,0.00006897,0.00010913 ,0.00670282,8.3100%
DOCK,,,,,,,,,,0E-8,0E-8,0E-8,96.12000000,1.93
,,,,,
QKC/ETH,0.01011087,62.937,0.00016065,0,0,0E-8,0.00001011 ,0E-8,0.0000%
QKC,,,,,,,,,,0E-8,0E-8,0E-8,62.93700000,2.83
,,,,,
EOS/ETH,0.01486300,0.88911,0.01671672,0.01583120,0.88,0.01799000,0.00003069 ,0.00112049,7.5400%
EOS/BNB,0,0,0E-8,0.00515134,0.00911,0.56545993,0 ,0.00515134,0%
EOS,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
WAN/ETH,0.02127110,6.12395,0.00347343,0.02780010,6.12,0.00454250,0.00004879 ,0.00654271,30.7600%
WAN,,,,,,,,,,0E-8,0E-8,0E-8,0.00395000,0.01
,,,,,
CLOAK/ETH,0.08243110,13.15683,0.00626527,0.09205000,13.15,0.00700000,0.00017448 ,0.00966170,11.7200%
CLOAK,,,,,,,,,,0E-8,0E-8,0E-8,0.00683000,0.02
,,,,,
VET/ETH,0.01540000,384.615,0.00004004,0.01936000,440,0.00004400,0.00003476 ,0.00174240,11.3100%
VET,,,,,,,,,,0E-8,0E-8,0E-8,-55.38500000,-1.07
,,,,,
BQX/ETH,0.05090910,32.967,0.00154424,0.05152000,32,0.00161000,0.00010243 ,0.00210432,4.1300%
BQX,,,,,,,,,,0E-8,0E-8,0E-8,0.96700000,0
,,,,,
TNB/ETH,0.01715380,397.602,0.00004314,0.01825406,397,0.00004598,0.00001715 ,0.00112748,6.5700%
TNB,,,,,,,,,,0E-8,0E-8,0E-8,0.60200000,0.01
,,,,,
AION/ETH,0.03233118,15.69429,0.00206006,0,0,0E-8,0.00003233 ,0E-8,0.0000%
AION,,,,,,,,,,0E-8,0E-8,0E-8,15.69429000,9.25
,,,,,
SC/ETH,0,0,0E-8,0.01240800,517,0.00002400,0 ,0.01240800,0%
SC,,,,,,,,,,517.00000000,0E-8,0E-8,0E-8,0.00
,,,,,
TRX,,,,,,,,,,1565.00000000,0E-8,0E-8,1565.00000000,39.53
,,,,,
,,,,,,,,,,,,,TotalCurrent Market Value,253.08
Coin Transaction Summary,,,,Crypto,Coin Name,Total Buy,Total sell,Total Commission Amt,Total Current Investment,Deposit Amt,Withdrawl Amt,Overall Percentage
,,,,true,ETH,0.80933155,0.62810815,0.00124651,0.37361749230,0,0,44.44212900
,,,,true,BNB,0,3.19640308,0.00150300,0.00000,0,0,0
,,,,true,USDT,127.27967620,148.34478840,0.08178157,38.9040258220000,0,0,67.94962100
,,,,true,BTC,0.01008517,0.00426464,0.00001435,0.0062010380,0,0,10.16592600
,,,,,
,,,,,Non cryptoInvest Value ,0
Coin/TradeCurrency,Buy Price,Buy Volume,Buy Mean,Sell Price,Sell Volume,Sell Mean,Commission Rate, Profit Realised on Vol, Profit %,Deposit Vol,Withdrawal Vol,Commission Rate,Total Volume,Current Market Value
INR,,,,,,,,,,12000.00000000,0E-8,0E-8,1321.35262703,18.41
,,,,,
ZIL/INR,1070.40000000,240,4.46000000,1231.20000000,240,5.13000000,5.75400000 ,160.80000000,15.0200%
ZIL,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
WAN/INR,1709.10000000,4.20,406.92857143,510.00000000,1.20,425.00000000,5.54775000 ,21.68571428,1.2700%
WAN,,,,,,,,,,0E-8,0E-8,0E-8,3.00000000,4.04
,,,,,
WPR/INR,1507.42000000,184,8.19250000,0,0,0E-8,3.76855000 ,0E-8,0.0000%
WPR,,,,,,,,,,0E-8,0E-8,0E-8,184.00000000,4.44
,,,,,
VEN/INR,3235.45000000,17.00,190.32058824,2519.23000000,12,209.93583333,14.38670000 ,235.38294108,7.2800%
VEN,,,,,,,,,,0E-8,0E-8,0E-8,5.00000000,0
,,,,,
SC/INR,737.48000000,518,1.42370656,0,0,0E-8,1.84370000 ,0E-8,0.0000%
SC,,,,,,,,,,0E-8,518.00000000,1.00000000,0E-8,0.00
,,,,,
XRP/INR,1483.80000000,30,49.46000000,0,0,0E-8,3.70950000 ,0E-8,0.0000%
XRP,,,,,,,,,,0E-8,0E-8,0E-8,30.00000000,9.93
,,,,,
RPX/INR,933.21500000,163.50,5.70773700,0,0,0E-8,2.33303750 ,0E-8,0.0000%
RPX,,,,,,,,,,0E-8,0E-8,0E-8,163.50000000,0
,,,,,
POWR/INR,365.10000000,10,36.51000000,0,0,0E-8,0.91275000 ,0E-8,0.0000%
POWR,,,,,,,,,,0E-8,0E-8,0E-8,10.00000000,2.05
,,,,,
ONT/INR,2342.00000000,7,334.57142857,2579.44000000,7.00,368.49142857,12.30360000 ,237.44000000,10.1400%
ONT,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
XEM/INR,1157.50000000,50,23.15000000,0,0,0E-8,2.89375000 ,0E-8,0.0000%
XEM,,,,,,,,,,0E-8,0E-8,0E-8,50.00000000,6.02
,,,,,
ETN/INR,282.00000000,150,1.88000000,0,0,0E-8,0.70500000 ,0E-8,0.0000%
ETN,,,,,,,,,,0E-8,0E-8,0E-8,150.00000000,0.92
,,,,,
DOGE/INR,975.00000000,2500,0.39000000,0,0,0E-8,2.43750000 ,0E-8,0.0000%
DOGE,,,,,,,,,,0E-8,0E-8,0E-8,2500.00000000,13.25
,,,,,
DGB/INR,260.00000000,100,2.60000000,0,0,0E-8,0.65000000 ,0E-8,0.0000%
DGB,,,,,,,,,,0E-8,0E-8,0E-8,100.00000000,3.39
,,,,,
ADA/INR,1470.00000000,76,19.34210526,669.00000000,30,22.30000000,5.34750000 ,88.73684220,6.0400%
ADA,,,,,,,,,,0E-8,0E-8,0E-8,46.00000000,4.85
,,,,,
ACT/INR,669.85800000,27.23,24.60000000,0,0,0E-8,1.67464500 ,0E-8,0.0000%
ACT,,,,,,,,,,0E-8,0E-8,0E-8,27.23000000,1.21
,,,,,
XMR/INR,1242.57000000,0.2037,6100.00000000,1324.06018500,0.2037,6500.05000000,6.41657547 ,81.49018500,6.5600%
XMR,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
,,,,,,,,,,,,,TotalCurrent Market Value,68.53
Coin Transaction Summary,,,,Crypto,Coin Name,Total Buy,Total sell,Total Commission Amt,Total Current Investment,Deposit Amt,Withdrawl Amt,Overall Percentage
,,,,false,INR,19440.89300000,8832.93018500,70.68455797,11433.498497614000,0,0,11.19240800
,,,,,
,,,,,Non cryptoInvest Value ,167.22
Coin/TradeCurrency,Buy Price,Buy Volume,Buy Mean,Sell Price,Sell Volume,Sell Mean,Commission Rate, Profit Realised on Vol, Profit %,Deposit Vol,Withdrawal Vol,Commission Rate,Total Volume,Current Market Value
MXN,,,,,,,,,,13600.00000000,0E-8,0E-8,0.00810535,0.00
,,,,,
XRP/MXN,2800.00002166,251.74700521400,11.12227738,0,0,0E-8,16.40000013 ,0E-8,0.0000%
XRP,,,,,,,,,,0E-8,90.00000000,0E-8,161.74700522,53.55
,,,,,
LTC/MXN,1600.00002890,0.73712331275,2170.60022553,0,0,0E-8,8.00000015 ,0E-8,0.0000%
LTC,,,,,,,,,,0E-8,0.37547171,0.00057896,0.36165161,24.51
,,,,,
ETH/MXN,7699.99026422,0.5384845422,14299.37103257,0,0,0E-8,76.99990265 ,0E-8,0.0000%
ETH,,,,,,,,,,0E-8,0.53782938,0.00236880,0.00065516,0.19
,,,,,
BCH/MXN,500.00010394,0.01890196525,26452.28140709,0,0,0E-8,2.50000052 ,0E-8,0.0000%
BCH,,,,,,,,,,0E-8,0E-8,0E-8,0.01890197,11.79
,,,,,
BTC/MXN,1000.00147593,0.0058975587,169561.93686211,0,0,0E-8,10.00001476 ,0E-8,0.0000%
BTC,,,,,,,,,,0E-8,0.00589756,0.00006816,0E-8,0.00
,,,,,
,,,,,,,,,,,,,TotalCurrent Market Value,90.04
Coin Transaction Summary,,,,Crypto,Coin Name,Total Buy,Total sell,Total Commission Amt,Total Current Investment,Deposit Amt,Withdrawl Amt,Overall Percentage
,,,,false,MXN,13599.99189465,0,113.89991821,13599.99189465,0,0,0
,,,,,
,,,,,Non cryptoInvest Value ,700.62
Coin/TradeCurrency,Buy Price,Buy Volume,Buy Mean,Sell Price,Sell Volume,Sell Mean,Commission Rate, Profit Realised on Vol, Profit %,Deposit Vol,Withdrawal Vol,Commission Rate,Total Volume,Current Market Value
INR,,,,,,,,,,49800.00000000,0E-8,0E-8,1178.50465882,16.42
,,,,,
TRX/INR,4711.40000000,1570,3.00089172,0,0,0E-8,11.77850000 ,0E-8,0.0000%
TRX,,,,,,,,,,0E-8,1570.00000000,5.00000000,0E-8,0.00
,,,,,
ELF/XRP,0,0,0E-8,1.88600000,1,1.88600000,0E-8 ,1.88600000,0%
ELF/INR,1653.00000000,50,33.06000000,1936.50000000,49,39.52040816,5.38425000 ,316.55999984,19.1500%
ELF,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
XRP/INR,3971.50000000,106,37.46698113,1276.44000000,33,38.68000000,9.92875000 ,40.02962271,1.0100%
XRP,,,,,,,,,,0E-8,25.00000000,0.02000000,1.88923700,0.63
,,,,,
GAS/INR,8434.77000000,6.8980,1222.78486518,4760.85000000,2.8410,1675.76557550,17.68489500 ,1286.91819802,15.2600%
GAS,,,,,,,,,,0E-8,0E-8,0E-8,4.05700000,35.69
,,,,,
AE/INR,12287.70000000,71,173.06619718,12534.00000000,66,189.90909091,32.50930000 ,1111.63098618,9.0500%
AE,,,,,,,,,,0E-8,0E-8,0E-8,5.00000000,5.90
,,,,,
IOST/INR,139.50000000,90,1.55000000,153.90000000,90,1.71000000,0.44010000 ,14.40000000,10.3200%
IOST,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
ETH/INR,3344.50048000,0.10000,33445.00480000,1970.00000000,0.050,39400.00000000,9.96625120 ,297.74976000,8.9000%
ETH,,,,,,,,,,0E-8,0.02500000,0.00300000,0.02500000,7.14
,,,,,
AION/INR,5074.01800000,47.12530,107.67078406,2110.00000000,9.84,214.43089431,9.57545900 ,1050.51948486,20.7000%
AION,,,,,,,,,,0E-8,0E-8,0E-8,37.28530000,21.98
,,,,,
ONT/XRP,47.99676300,5.613000,8.55100000,0,0,0E-8,0E-8 ,0E-8,0.0000%
ONT/INR,13742.00954000,42.554,322.93108850,3557.84000000,9.0,395.31555556,25.94977431 ,651.46020354,4.7400%
ONT,,,,,,,,,,0E-8,23.55400000,0E-8,15.61300000,37.81
,,,,,
BAT/INR,5901.60250000,311.550,18.94271385,5556.52500000,258.55,21.49110424,18.70350625 ,658.88633533,11.1600%
BAT,,,,,,,,,,0E-8,0E-8,0E-8,53.00000000,12.21
,,,,,
REQ/INR,6024.85000000,574.16,10.49332939,3859.00000000,270,14.29259259,15.11584500 ,1025.80106400,17.0300%
REQ,,,,,,,,,,0E-8,0E-8,0E-8,304.16000000,15.39
,,,,,
ZCO/INR,2427.11000000,464.00,5.23084052,0,0,0E-8,3.64066500 ,0E-8,0.0000%
ZCO,,,,,,,,,,0E-8,0E-8,0E-8,464.00000000,9.02
,,,,,
NCASH/INR,5164.11200000,2339.90,2.20697979,1050.00000000,500,2.10000000,8.73116800 ,-53.48989500,-1.0400%
NCASH,,,,,,,,,,0E-8,0E-8,0E-8,1839.90000000,14.55
,,,,,
XLM/INR,5235.83000000,296,17.68861486,2692.80000000,149,18.07248322,12.93297500 ,57.19638564,1.0900%
XLM,,,,,,,,,,0E-8,0E-8,0E-8,147.00000000,33.78
,,,,,
POLY/INR,1114.00000000,20,55.70000000,0,0,0E-8,1.67100000 ,0E-8,0.0000%
POLY,,,,,,,,,,0E-8,0E-8,0E-8,20.00000000,4.23
,,,,,
XRB/INR,5958.50000000,16.00,372.40625000,5410.00000000,11.50,470.43478261,18.76625000 ,1127.32812502,18.9200%
XRB,,,,,,,,,,0E-8,0E-8,0E-8,4.50000000,0
,,,,,
OMG/INR,6123.06000000,7.25,844.56000000,4546.00000000,5.25,865.90476190,16.22165000 ,112.05999998,1.8300%
OMG,,,,,,,,,,0E-8,0E-8,0E-8,2.00000000,9.63
,,,,,
EOS/INR,7140.56000000,12.80,557.85625000,5473.50000000,9.60,570.15625000,19.65740000 ,118.08000000,1.6500%
EOS,,,,,,,,,,0E-8,0E-8,0E-8,3.20000000,20.70
,,,,,
ZRX/INR,6920.30404000,105.564,65.55553067,7441.40040000,105.564,70.49183813,19.54665666 ,521.09636071,7.5300%
ZRX,,,,,,,,,,0E-8,0E-8,0E-8,0E-8,0.00
,,,,,
GNT/INR,7332.00000000,290.00,25.28275862,9630.00000000,255,37.76470588,24.01050000 ,3182.89655130,43.4100%
GNT,,,,,,,,,,0E-8,0E-8,0E-8,35.00000000,6.38
,,,,,
NEO/INR,6946.76000000,1.73,4015.46820809,5197.74000000,1.105,4703.83710407,17.92415000 ,760.64763006,10.9500%
NEO,,,,,,,,,,0E-8,0E-8,0E-8,0.62500000,15.21
,,,,,
BCH/INR,4408.50000000,0.057,77342.10526316,2079.00000000,0.030,69300.00000000,8.65275000 ,-241.26315789,-5.4700%
BCH,,,,,,,,,,0E-8,0E-8,0E-8,0.02700000,16.85
,,,,,
BTC/INR,1806.00000000,0.003,602000.00000000,0,0,0E-8,2.70900000 ,0E-8,0.0000%
BTC,,,,,,,,,,0E-8,0E-8,0E-8,0.00300000,22.07
,,,,,
LTC/INR,12952.85740000,1.3860,9345.49595960,9351.06750000,0.946,9884.84936575,36.00139476 ,510.22832222,3.9400%
LTC,,,,,,,,,,0E-8,0E-8,0E-8,0.44000000,29.82
,,,,,
,,,,,,,,,,,,,TotalCurrent Market Value,335.40
Coin Transaction Summary,,,,Crypto,Coin Name,Total Buy,Total sell,Total Commission Amt,Total Current Investment,Deposit Amt,Withdrawl Amt,Overall Percentage
,,,,false,INR,138814.44396000,90586.56290000,347.50219018,60776.617036481990,0,0,16.52562400
,,,,true,XRP,47.99676300,1.88600000,0E-8,47.99676300,0,0,0
,,,,,
,,,,,Non cryptoInvest Value ,693.98
Coin/TradeCurrency,Buy Price,Buy Volume,Buy Mean,Sell Price,Sell Volume,Sell Mean,Commission Rate, Profit Realised on Vol, Profit %,Deposit Vol,Withdrawal Vol,Commission Rate,Total Volume,Current Market Value
ETH/USD,0,0,0E-8,2.89568860,0.01,289.56886000,0.00521224 ,2.89568860,0%
ETH,,,,,,,,,,0.02048330,0E-8,0E-8,0.04412327,12.60
,,,,,
LTC,,,,,,,,,,0.37489275,0E-8,0E-8,-1E-8,0.00
,,,,,
DIG/ETH,0.16813861,731.10722707,0.00022998,0.20244564,721.10722707,0.00028074,0.00066706 ,0.03660340,21.7700%
DIG/LTC,1.22340081,1052.12035898,0.00116280,0.85224421,542.37709686,0.00157131,0.00373616 ,0.22156647,18.1100%
DIG,,,,,,,,,,0E-8,0E-8,0E-8,519.74326212,38.71
,,,,,
USD,,,,,,,,,,0,0,0,2.89047636,0
,,,,,
,,,,,,,,,,,,,TotalCurrent Market Value,51.31
Coin Transaction Summary,,,,Crypto,Coin Name,Total Buy,Total sell,Total Commission Amt,Total Current Investment,Deposit Amt,Withdrawl Amt,Overall Percentage
,,,,false,USD,0,2.89568860,0.00521224,0.00,0,0,0
,,,,true,ETH,0.16813861,0.20244564,0.00066706,0.0022983699184414,0,0,22.47491900
,,,,true,LTC,1.22340081,0.85224421,0.00373616,0.5927247217711920,0,0,35.72424700
,,,,,
,,,,,Non cryptoInvest Value ,0
,,,,,
Summary
,,,,,Currency,Total Market value,Total Investment value
,,,,, USD,798.36,1561.82
,,,,, INR,57290.29,112076.15
,,,,, MXN,15497.33,30317.19
,,,,,Profit %, -49.00
